payment_id,order_id,paid_date_sk,customer_sk,channel_sk,store_sk,bill_addr_sk,amount,status,method,transaction_ref
7000008641,1000008641,291.0,1205,2,1.0,1965.0,46554.75,PAID,TRANSFER,TX-A0CGRFDXMN8F
7000008642,1000008642,437.0,904,1,,2648.0,46938.0,PAID,CARD,TX-Q85U9BNAF0AE
7000008643,1000008643,,427,1,,588.0,33234.22,FAILED,CARD,
7000008644,1000008644,357.0,212,1,,316.0,50059.8,PAID,CARD,TX-62I1U0IT6RHO
7000008645,1000008645,605.0,1414,1,,1583.0,17235.0,PAID,CARD,TX-XLOVOZT7VCA3
7000008646,1000008646,378.0,1441,2,4.0,957.0,27588.0,PAID,CARD,TX-UQ7G21OAZUJ6
7000008647,1000008647,31.0,587,1,,1374.0,43888.8,PAID,CARD,TX-KLP1593MFFNJ
7000008648,1000008648,445.0,1027,1,,948.0,15901.5,PAID,CARD,TX-QCGH0V9GUY1U
7000008649,1000008649,500.0,1446,2,1.0,,24829.2,PAID,CARD,TX-46CKBM2DAQ3D
7000008650,1000008650,149.0,730,1,,2915.0,131127.3,PAID,CARD,TX-0NK9SZ3FL8DE
7000008651,1000008651,40.0,483,1,,1740.0,15129.6,PAID,GATEWAY,TX-YGHPMRT1T3G3
7000008652,1000008652,219.0,1404,1,,1291.0,66540.0,PAID,CARD,TX-Z83TZLW4HPIN
7000008653,1000008653,166.0,1451,1,,2735.0,15720.0,PAID,CARD,TX-7DQ6T49VY65L
7000008654,1000008654,90.0,230,1,,367.0,32916.6,REFUNDED,GATEWAY,TX-VEE60ZVHJ255
7000008655,1000008655,109.0,191,1,,412.0,18150.0,PAID,GATEWAY,TX-ST4WSQ5QQOLI
7000008656,1000008656,173.0,1221,1,,1019.0,70596.0,PAID,CARD,TX-RJJP6US15UP3
7000008657,1000008657,275.0,248,2,1.0,2820.0,17787.0,PAID,CASH,TX-KWLLLCPDILGP
7000008658,1000008658,366.0,2,2,1.0,,28459.2,REFUNDED,CASH,TX-VHF4J83WKGT6
7000008659,1000008659,62.0,1419,1,,,17242.5,PAID,CARD,TX-IAITWY8O0OKI
7000008660,1000008660,413.0,237,1,,2745.0,44760.0,PAID,CARD,TX-A7S9L7MMDZ9T
7000008661,1000008661,140.0,1187,1,,1557.0,99510.0,PAID,CARD,TX-TNTGDAJ6QH53
7000008662,1000008662,234.0,380,2,3.0,,72019.2,PAID,CARD,TX-8JLLVTBCE0MV
7000008663,1000008663,447.0,879,2,3.0,3057.0,44830.5,PAID,CASH,TX-J1LUAE83N6BO
7000008664,1000008664,131.0,422,1,,708.0,15274.8,PAID,CARD,TX-LAXPWE1XDTAM
7000008665,1000008665,,888,2,2.0,2875.0,113528.25,FAILED,CASH,
7000008666,1000008666,236.0,117,2,1.0,1273.0,14229.6,PAID,CASH,TX-MYJVQONAT96L
7000008667,1000008667,531.0,483,2,2.0,454.0,42688.8,PAID,CASH,TX-XI93WWKTLKHK
7000008668,1000008668,200.0,846,2,4.0,2787.0,23522.4,REFUNDED,CARD,TX-EEKXKV8738JY
7000008669,1000008669,248.0,1311,2,2.0,2320.0,14520.0,PAID,CASH,TX-32SO3LQB1S22
7000008670,1000008670,593.0,637,2,2.0,2062.0,51727.5,PAID,CASH,TX-KDU39PW0Q1NT
7000008671,1000008671,314.0,1392,2,1.0,1626.0,14229.6,PAID,CASH,TX-0SUKM6GFFCHW
7000008672,1000008672,128.0,587,2,3.0,2197.0,69696.0,PAID,CARD,TX-UDH5GF5VTXCW
7000008673,1000008673,530.0,1457,2,4.0,1965.0,41382.0,PAID,CASH,TX-RMDCFXCXYZ9D
7000008674,1000008674,269.0,290,1,,1637.0,37109.25,PAID,CARD,TX-9KIH0IP2TDVP
7000008675,1000008675,463.0,1198,1,,2875.0,47020.2,PAID,CARD,TX-1HQ36UMP4PYW
7000008676,1000008676,392.0,708,2,1.0,2941.0,18150.0,PAID,CARD,TX-8DTSCZMH8G22
7000008677,1000008677,46.0,618,1,,941.0,59597.1,PAID,GATEWAY,TX-4KZPDYN1MKI6
7000008678,1000008678,521.0,426,1,,1926.0,14268.0,PAID,CARD,TX-TPP57K0B86WL
7000008679,1000008679,166.0,69,1,,2643.0,28459.2,PAID,GATEWAY,TX-97EPZ7TKHQ1I
7000008680,1000008680,180.0,284,1,,783.0,44760.0,PAID,CARD,TX-KLTUMFIBC4YV
7000008681,1000008681,210.0,576,1,,2081.0,52927.5,PAID,CARD,TX-U028W8TKYZSJ
7000008682,1000008682,187.0,689,1,,499.0,45723.24,PAID,CARD,TX-719XONSWKZUC
7000008683,1000008683,342.0,166,1,,2179.0,66058.5,PAID,CARD,TX-CK8QUAEYQ6F5
7000008684,1000008684,522.0,1060,1,,544.0,90960.3,PAID,CARD,TX-927W7EODDUAK
7000008685,1000008685,474.0,484,1,,1992.0,54261.0,PAID,GATEWAY,TX-U1KTW52XDGKT
7000008686,1000008686,391.0,645,2,3.0,,15246.0,PAID,CASH,TX-K8BFBOVZ7LOX
7000008687,1000008687,,964,1,,1083.0,106941.38,FAILED,CARD,
7000008688,1000008688,224.0,1009,1,,1924.0,36300.0,PAID,GATEWAY,TX-USQV88F1HZ5I
7000008689,1000008689,193.0,322,2,4.0,2.0,28459.2,PAID,CARD,TX-1DK970ZX7CD2
7000008690,1000008690,183.0,849,2,2.0,50.0,53905.5,PAID,CASH,TX-J2KIQVJFWQYH
7000008691,1000008691,7.0,1311,1,,1374.0,31082.16,REFUNDED,CARD,TX-JX8T6HPUYI6T
7000008692,1000008692,,257,1,,,33570.0,PENDING,GATEWAY,
7000008693,1000008693,394.0,1288,2,1.0,773.0,78045.0,PAID,CARD,TX-1E1SURPLYFBL
7000008694,1000008694,138.0,1063,1,,605.0,35203.5,PAID,CARD,TX-GI9U9W1AKKY0
7000008695,1000008695,563.0,394,2,4.0,2124.0,41382.0,PAID,CASH,TX-5Y04EQUKBLQ3
7000008696,1000008696,22.0,1350,1,,1206.0,24422.4,PAID,GATEWAY,TX-6CTSQHACSFYL
7000008697,1000008697,37.0,182,1,,,48690.0,PAID,GATEWAY,TX-E6R8HMKVJUGA
7000008698,1000008698,56.0,520,2,4.0,1035.0,26136.0,PAID,CARD,TX-8UE9CMAFPBYE
7000008699,1000008699,478.0,417,2,3.0,1673.0,54313.88,PAID,CASH,TX-59WFETYFX0UC
7000008700,1000008700,506.0,1429,1,,519.0,53227.5,PAID,CARD,TX-AUEXVZLL1S70
7000008701,1000008701,321.0,860,1,,62.0,28788.0,PAID,GATEWAY,TX-5WXJHBEDSRJA
7000008702,1000008702,62.0,780,1,,2739.0,82875.0,PAID,CARD,TX-JW45AIXSXPWO
7000008703,1000008703,,365,1,,2278.0,49433.1,FAILED,CARD,
7000008704,1000008704,408.0,726,1,,2010.0,14694.0,PAID,GATEWAY,TX-AXUBWDMF1C14
7000008705,1000008705,341.0,405,2,2.0,2394.0,13068.0,PAID,CARD,TX-QCQPIFPU27GI
7000008706,1000008706,59.0,135,1,,357.0,16141.08,PAID,CARD,TX-0JSO9A0YTP6K
7000008707,1000008707,529.0,342,1,,2617.0,44351.1,PAID,CARD,TX-UA25OKB4HY5U
7000008708,1000008708,522.0,56,2,3.0,1271.0,61129.2,PAID,CARD,TX-WY5C8C1GC8QE
7000008709,1000008709,526.0,679,1,,,24829.2,PAID,CARD,TX-NCQSB63T1MLM
7000008710,1000008710,614.0,441,1,,1301.0,49005.0,PAID,CARD,TX-03MC7NCRK0ZJ
7000008711,1000008711,313.0,546,1,,407.0,41164.2,PAID,GATEWAY,TX-LEJFJ7MSIPLU
7000008712,1000008712,503.0,453,2,4.0,,56018.16,PAID,CASH,TX-TBBDPR8MC3NH
7000008713,1000008713,181.0,818,1,,1674.0,54561.0,PAID,CARD,TX-TMM4HYH8KYSI
7000008714,1000008714,466.0,1479,1,,1853.0,19050.0,PAID,CARD,TX-NPS1EMYOEPKB
7000008715,1000008715,,63,2,2.0,3001.0,52725.75,FAILED,CASH,
7000008716,1000008716,239.0,963,2,1.0,963.0,37352.7,PAID,CARD,TX-VZ0D4ZE87GG4
7000008717,1000008717,568.0,1465,1,,,14268.0,PAID,CARD,TX-B6TS2P9FLF7O
7000008718,1000008718,157.0,1293,1,,3088.0,47454.75,PAID,CARD,TX-Y3GCJ9JKN08L
7000008719,1000008719,29.0,1464,1,,2190.0,48816.0,PAID,CARD,TX-1ICJLD3T7101
7000008720,1000008720,190.0,986,2,3.0,1517.0,71511.0,PAID,CARD,TX-P7RB58R36BMQ
7000008721,1000008721,523.0,593,2,1.0,3202.0,32670.0,PAID,CARD,TX-YTRQW2OMJUMW
7000008722,1000008722,416.0,1014,2,2.0,2038.0,12414.6,PAID,CASH,TX-SQVIJ5C71S50
7000008723,1000008723,497.0,514,2,3.0,2421.0,54450.0,PAID,CARD,TX-AJ0KW76LNUX7
7000008724,1000008724,205.0,1094,2,1.0,357.0,41236.8,PAID,TRANSFER,TX-VABH7USWQF3I
7000008725,1000008725,99.0,1251,1,,1708.0,17235.0,PAID,CARD,TX-AWFGLZ62HXKO
7000008726,1000008726,502.0,305,2,3.0,684.0,43160.7,PAID,CARD,TX-B0MRWPMC8VVD
7000008727,1000008727,421.0,123,1,,540.0,31755.0,PAID,GATEWAY,TX-3BZ52OCIOF9D
7000008728,1000008728,292.0,1216,1,,587.0,27336.0,PAID,GATEWAY,TX-ZUN9NGX0GFS6
7000008729,1000008729,623.0,1117,1,,,14994.0,PAID,GATEWAY,TX-4T45PUGNEIMI
7000008730,1000008730,532.0,391,2,1.0,2307.0,56918.4,PAID,CARD,TX-CFEOM2ZMF1TQ
7000008731,1000008731,238.0,475,2,3.0,2952.0,32670.0,PAID,CARD,TX-IOY5VW06H9MG
7000008732,1000008732,377.0,1090,2,1.0,3202.0,32016.6,PAID,CASH,TX-Y8JBA4OA86VN
7000008733,1000008733,283.0,196,2,1.0,2782.0,78408.0,PAID,CARD,TX-W8UQ8UO1CSSH
7000008734,1000008734,486.0,1111,2,3.0,762.0,14229.6,PAID,CARD,TX-VGLU45SPPDNJ
7000008735,1000008735,258.0,781,2,2.0,2335.0,44104.5,PAID,CARD,TX-0CCDRXB03J51
7000008736,1000008736,4.0,719,1,,3001.0,14268.0,PAID,GATEWAY,TX-J3C0RIPZSAHC
7000008737,1000008737,638.0,825,1,,3027.0,34351.5,PAID,GATEWAY,TX-JIELY1PRMOEX
7000008738,1000008738,94.0,1483,1,,1623.0,54561.0,PAID,GATEWAY,TX-N3DV1408H9XI
7000008739,1000008739,542.0,1489,1,,,39315.0,PAID,CARD,TX-JT82D3BTKK2A
7000008740,1000008740,505.0,118,1,,,55650.0,PAID,GATEWAY,TX-8UQQW1QZLU0J
7000008741,1000008741,,524,2,4.0,2812.0,13068.0,FAILED,CASH,
7000008742,1000008742,563.0,599,2,4.0,1283.0,32670.0,PAID,TRANSFER,TX-I5K7TLDT2AOP
7000008743,1000008743,,1433,1,,,65949.6,FAILED,GATEWAY,
7000008744,1000008744,479.0,1128,1,,971.0,24422.4,PAID,CARD,TX-XASRQDE6BK3K
7000008745,1000008745,432.0,319,2,3.0,1168.0,39204.0,PAID,CARD,TX-VG0FYZS76MEQ
7000008746,1000008746,75.0,1148,1,,2029.0,47754.75,PAID,GATEWAY,TX-XNLH9HVO3THG
7000008747,1000008747,,1468,1,,860.0,26136.0,FAILED,GATEWAY,
7000008748,1000008748,203.0,667,2,3.0,3202.0,19565.7,PAID,TRANSFER,TX-EOT8PL0VWDVU
7000008749,1000008749,137.0,932,1,,239.0,40104.0,PAID,CARD,TX-26MY742MLYTE
7000008750,1000008750,142.0,1054,2,2.0,2708.0,13794.0,PAID,CARD,TX-DDKEWTMNY9EI
7000008751,1000008751,332.0,346,1,,1617.0,19050.0,PAID,CARD,TX-KP48KJ0YK1V1
7000008752,1000008752,224.0,1004,1,,,20257.5,PAID,GATEWAY,TX-94WTC3WXPFEX
7000008753,1000008753,272.0,272,1,,2066.0,26513.28,PAID,CARD,TX-J8NZRJ8KEM99
7000008754,1000008754,249.0,1201,2,3.0,3184.0,79315.5,PAID,CARD,TX-OB8J49YJSLV0
7000008755,1000008755,,141,1,,2027.0,61884.0,PENDING,GATEWAY,
7000008756,1000008756,93.0,1336,1,,1130.0,15129.6,PAID,GATEWAY,TX-RWVMQEXLHDQA
7000008757,1000008757,217.0,1346,1,,1843.0,28788.0,PAID,CARD,TX-SZMPAGIE0YWW
7000008758,1000008758,82.0,159,1,,481.0,115680.6,PAID,CARD,TX-QHUWGVL2Q2KJ
7000008759,1000008759,474.0,589,2,3.0,2963.0,91802.7,PAID,CARD,TX-FXMPWO8EJFK8
7000008760,1000008760,531.0,1371,2,2.0,1011.0,52272.0,PAID,CASH,TX-1A49HOIN2B4O
7000008761,1000008761,,43,2,1.0,,16335.0,FAILED,CASH,
7000008762,1000008762,239.0,877,1,,2840.0,42364.2,PAID,CARD,TX-I4BVEZRZFMVY
7000008763,1000008763,502.0,479,1,,2080.0,24422.4,PAID,GATEWAY,TX-RPNRFPJIHNJY
7000008764,1000008764,,891,2,1.0,421.0,16335.0,PENDING,CASH,
7000008765,1000008765,228.0,1172,1,,379.0,27336.0,REFUNDED,GATEWAY,TX-T2Y89CX66ORN
7000008766,1000008766,149.0,1142,1,,3004.0,37200.0,PAID,CARD,TX-ZQ1P0P6GKJBY
7000008767,1000008767,473.0,187,1,,1930.0,55350.0,PAID,GATEWAY,TX-RU3OXVFGWWFF
7000008768,1000008768,120.0,1384,2,2.0,647.0,39204.0,PAID,TRANSFER,TX-73FLNWLFDVRN
7000008769,1000008769,85.0,289,2,3.0,,102928.65,PAID,CARD,TX-JZLPNC4BI6YO
7000008770,1000008770,43.0,174,2,1.0,2336.0,35755.5,PAID,CARD,TX-V7FH8NGXOTSN
7000008771,1000008771,495.0,920,1,,1970.0,33516.6,PAID,CARD,TX-VV0DJBAY55V2
7000008772,1000008772,146.0,1120,1,,167.0,18742.5,PAID,GATEWAY,TX-ZAA3F5S1QIQ2
7000008773,1000008773,251.0,1048,1,,2793.0,29088.0,PAID,CARD,TX-EIC9T53GMIPE
7000008774,1000008774,303.0,653,1,,1004.0,58080.0,PAID,CARD,TX-PFZOWVL56YCD
7000008775,1000008775,86.0,1090,1,,769.0,43588.8,PAID,GATEWAY,TX-YMPVKZBHGGPF
7000008776,1000008776,93.0,192,1,,1690.0,40404.0,PAID,CARD,TX-XZLW10UAPM9C
7000008777,1000008777,144.0,684,2,3.0,45.0,65811.9,PAID,CASH,TX-V87JN7EFMHTM
7000008778,1000008778,172.0,1441,1,,3047.0,57172.5,PAID,GATEWAY,TX-GH6HPYSCKF6F
7000008779,1000008779,291.0,467,1,,1171.0,26813.28,PAID,CARD,TX-IX752UI419BV
7000008780,1000008780,,754,1,,3180.0,48924.9,PENDING,CARD,
7000008781,1000008781,63.0,1057,2,2.0,,51727.5,PAID,CARD,TX-3KPIOVSGRJAH
7000008782,1000008782,370.0,100,2,1.0,438.0,42688.8,PAID,CASH,TX-JWXSBU686FBO
7000008783,1000008783,250.0,1139,1,,2280.0,70785.0,PAID,GATEWAY,TX-V9O8011LHV8X
7000008784,1000008784,292.0,1419,1,,2057.0,15429.6,PAID,GATEWAY,TX-TQIQ9B029XZB
7000008785,1000008785,604.0,686,1,,389.0,62910.0,PAID,CARD,TX-ITU1JX2HB93T
7000008786,1000008786,394.0,49,2,1.0,1796.0,48642.0,PAID,CARD,TX-3G720PJ496CH
7000008787,1000008787,500.0,219,2,2.0,2306.0,28459.2,PAID,CASH,TX-23LO1SSTY533
7000008788,1000008788,308.0,652,2,3.0,108.0,26136.0,PAID,CASH,TX-JMF2B72BROIY
7000008789,1000008789,314.0,1431,2,3.0,2785.0,11761.2,PAID,CARD,TX-QNLR7XI2QOAM
7000008790,1000008790,427.0,1423,1,,667.0,42582.0,PAID,GATEWAY,TX-UXN9N6SNIB91
7000008791,1000008791,,208,2,4.0,667.0,14520.0,FAILED,CASH,
7000008792,1000008792,144.0,695,1,,923.0,47109.9,PAID,CARD,TX-SY1B2OZWN3FE
7000008793,1000008793,93.0,1128,2,4.0,415.0,41164.2,PAID,TRANSFER,TX-3X1UY4S6CZ9G
7000008794,1000008794,418.0,838,1,,477.0,17535.0,PAID,CARD,TX-3UTMXYVPKH0B
7000008795,1000008795,344.0,72,2,4.0,,88617.38,PAID,CASH,TX-226Y112NOKQI
7000008796,1000008796,485.0,765,1,,2892.0,79308.0,PAID,CARD,TX-6H6DKNIAM5KV
7000008797,1000008797,306.0,565,2,4.0,2611.0,18676.35,PAID,CASH,TX-KIA28XFWOTY6
7000008798,1000008798,214.0,107,1,,42.0,28488.0,PAID,CARD,TX-KGKR8WUUJIUA
7000008799,1000008799,272.0,1248,1,,3078.0,75678.0,PAID,CARD,TX-P11EH2HCWCAL
7000008800,1000008800,477.0,1296,1,,,39133.5,PAID,GATEWAY,TX-6V0C6UG1E1SK
7000008801,1000008801,78.0,397,1,,1534.0,72529.5,PAID,GATEWAY,TX-GFP29MNBD88N
7000008802,1000008802,257.0,1434,1,,1085.0,28342.8,PAID,GATEWAY,TX-KK8XJE8CVMXD
7000008803,1000008803,18.0,394,1,,2394.0,17235.0,PAID,CARD,TX-OO58DYDGUX1F
7000008804,1000008804,315.0,213,2,2.0,809.0,24829.2,PAID,CARD,TX-8ZLL3MDG381I
7000008805,1000008805,550.0,46,1,,2527.0,14921.4,PAID,CARD,TX-DDO567O8QVW8
7000008806,1000008806,19.0,1191,1,,3064.0,53227.5,PAID,CARD,TX-X69KEO3EQTPM
7000008807,1000008807,190.0,1038,2,4.0,2580.0,16335.0,PAID,CASH,TX-DHDTOFOQ58R8
7000008808,1000008808,597.0,847,2,3.0,2421.0,41527.2,PAID,CASH,TX-FRBR57FF3K3U
7000008809,1000008809,614.0,56,1,,1739.0,43671.0,PAID,CARD,TX-58DGO62Q58AU
7000008810,1000008810,430.0,405,1,,2217.0,31382.16,PAID,GATEWAY,TX-SDSLK8K7UGS4
7000008811,1000008811,167.0,467,1,,,29959.2,PAID,GATEWAY,TX-0TKCO607YQ50
7000008812,1000008812,113.0,33,1,,3093.0,19168.5,PAID,GATEWAY,TX-MFVQLZAZ89TU
7000008813,1000008813,605.0,239,2,4.0,2603.0,27588.0,PAID,CASH,TX-511W1XK9E3FQ
7000008814,1000008814,95.0,888,1,,,15901.5,PAID,GATEWAY,TX-PSRM3MH11D41
7000008815,1000008815,140.0,622,2,2.0,2313.0,26136.0,PAID,CARD,TX-4SIQHFTQO4QE
7000008816,1000008816,65.0,533,1,,1028.0,29959.2,PAID,CARD,TX-C555O692LVAY
7000008817,1000008817,72.0,715,1,,763.0,32536.5,PAID,GATEWAY,TX-933U9PDACDXB
7000008818,1000008818,153.0,126,1,,2709.0,28459.2,PAID,GATEWAY,TX-GWQAT4M58BX0
7000008819,1000008819,629.0,919,1,,1613.0,55105.5,PAID,CARD,TX-WB8DMRW5G6A4
7000008820,1000008820,507.0,221,2,3.0,2877.0,17787.0,PAID,CARD,TX-H3PVC0PBS6K1
7000008821,1000008821,556.0,266,1,,2269.0,33570.0,PAID,CARD,TX-NGY7FWU6WG4Z
7000008822,1000008822,187.0,604,1,,1208.0,59532.0,PAID,GATEWAY,TX-N19QCM268BEI
7000008823,1000008823,,684,2,3.0,2915.0,95106.0,FAILED,CARD,
7000008824,1000008824,,439,1,,,49116.0,PENDING,GATEWAY,
7000008825,1000008825,204.0,694,2,1.0,2194.0,17242.5,PAID,CASH,TX-59AAMJM5PBPL
7000008826,1000008826,601.0,621,1,,2588.0,44760.0,PAID,CARD,TX-6A8SF8LOJRNY
7000008827,1000008827,,558,1,,75.0,68287.32,FAILED,CARD,
7000008828,1000008828,,1005,1,,608.0,29959.2,FAILED,GATEWAY,
7000008829,1000008829,193.0,1274,1,,2002.0,75687.6,PAID,CARD,TX-F8PYAK3HGA6P
7000008830,1000008830,23.0,1037,1,,1360.0,18687.0,PAID,CARD,TX-URA1CA7W0M10
7000008831,1000008831,241.0,952,2,4.0,948.0,31036.5,PAID,CARD,TX-0XSGBUXYS07N
7000008832,1000008832,521.0,1162,1,,120.0,18442.5,PAID,GATEWAY,TX-9A1THW7OFJY0
7000008833,1000008833,391.0,779,1,,1022.0,49614.6,PAID,CARD,TX-11FAT6FMOLSZ
7000008834,1000008834,61.0,975,2,2.0,1309.0,26136.0,PAID,CASH,TX-9OCCMO4SNK7M
7000008835,1000008835,551.0,876,1,,19.0,18987.0,PAID,CARD,TX-AIGEY7E59W1G
7000008836,1000008836,261.0,459,1,,1618.0,16008.3,PAID,CARD,TX-EZC9ZI4TVD6F
7000008837,1000008837,140.0,728,1,,757.0,27636.0,PAID,CARD,TX-JLZ9OX1XO7Y4
7000008838,1000008838,284.0,231,1,,524.0,36209.25,PAID,CARD,TX-1MD2AXNFBFVA
7000008839,1000008839,255.0,774,1,,2763.0,18142.5,PAID,GATEWAY,TX-RSFYQNUZKW33
7000008840,1000008840,203.0,228,2,3.0,3063.0,36300.0,PAID,CARD,TX-C81HIA7303K4
7000008841,1000008841,3.0,1386,1,,2734.0,27336.0,PAID,CARD,TX-FGGSYHEKO2X5
7000008842,1000008842,160.0,618,1,,1438.0,40104.0,PAID,CARD,TX-IISWPI6G946L
7000008843,1000008843,260.0,5,2,1.0,154.0,49077.6,PAID,CARD,TX-IGBLVHZCNQ4C
7000008844,1000008844,24.0,950,1,,2226.0,60197.1,PAID,CARD,TX-RLV1Q19MCD64
7000008845,1000008845,298.0,1412,2,4.0,190.0,49005.0,PAID,TRANSFER,TX-EY4YE3VAO4XP
7000008846,1000008846,552.0,475,1,,1384.0,49905.0,PAID,CARD,TX-TKOV2NAN2J8X
7000008847,1000008847,117.0,769,1,,3006.0,14268.0,PAID,CARD,TX-UKXVPSEXJQEV
7000008848,1000008848,180.0,13,2,1.0,559.0,26136.0,PAID,CARD,TX-1YR8AP5JPSA3
7000008849,1000008849,489.0,921,1,,1255.0,28488.0,REFUNDED,CARD,TX-LSXWYL5WHLMZ
7000008850,1000008850,100.0,1249,2,3.0,708.0,17787.0,PAID,CARD,TX-KRCZX6OTDV16
7000008851,1000008851,495.0,1278,1,,,53472.0,PAID,GATEWAY,TX-4FFMCW2X75L6
7000008852,1000008852,467.0,876,1,,2919.0,40404.0,PAID,GATEWAY,TX-5PYCZL8XPBJJ
7000008853,1000008853,299.0,53,2,2.0,,17151.75,PAID,CARD,TX-N8QGY3TKA8XN
7000008854,1000008854,388.0,187,1,,2592.0,15129.6,PAID,CARD,TX-1MQKDY1J4CH3
7000008855,1000008855,494.0,935,1,,1869.0,25022.4,PAID,CARD,TX-3YK89U1HD2PW
7000008856,1000008856,246.0,253,1,,1958.0,28788.0,PAID,CARD,TX-LAYMXNWBH93Q
7000008857,1000008857,9.0,664,1,,940.0,17235.0,PAID,CARD,TX-1OP1OVIY1D5H
7000008858,1000008858,3.0,886,1,,,30167.4,PAID,GATEWAY,TX-PU61K4W45W9F
7000008859,1000008859,6.0,235,1,,2988.0,14994.0,PAID,CARD,TX-JU7JQU3QW11S
7000008860,1000008860,27.0,322,1,,2854.0,18868.5,PAID,CARD,TX-52E7Y2Q4M77L
7000008861,1000008861,627.0,1427,1,,759.0,18442.5,PAID,GATEWAY,TX-80JLE6XJG92M
7000008862,1000008862,528.0,1439,1,,253.0,52355.25,PAID,CARD,TX-H75MQ61EG5CF
7000008863,1000008863,163.0,885,2,4.0,1219.0,49005.0,PAID,CARD,TX-BVXC4G2SY9TL
7000008864,1000008864,285.0,874,1,,838.0,53908.12,PAID,CARD,TX-Y1L93ZBMP4XF
7000008865,1000008865,141.0,1083,1,,2081.0,53542.5,PAID,GATEWAY,TX-VWWRGSGREAC8
7000008866,1000008866,43.0,720,2,3.0,70.0,57499.2,REFUNDED,CASH,TX-3XQLV1JZNRXP
7000008867,1000008867,280.0,507,2,3.0,496.0,32670.0,PAID,CARD,TX-GAG9QPMX3C2N
7000008868,1000008868,336.0,436,1,,2080.0,55650.0,PAID,CARD,TX-P23B1MBIBS2M
7000008869,1000008869,574.0,237,1,,1275.0,29359.2,PAID,GATEWAY,TX-ZPPW3E5N30YA
7000008870,1000008870,116.0,1120,1,,2176.0,15720.0,PAID,GATEWAY,TX-P6D9Z9RMK681
7000008871,1000008871,304.0,1081,1,,,29867.4,PAID,CARD,TX-TK7YNXYMRHU8
7000008872,1000008872,530.0,511,1,,3181.0,19304.62,PAID,CARD,TX-6X6AXYOJ6IM6
7000008873,1000008873,311.0,1330,2,4.0,590.0,39930.0,PAID,TRANSFER,TX-MYIT4XJA1FCP
7000008874,1000008874,,662,2,3.0,846.0,89661.0,FAILED,CASH,
7000008875,1000008875,245.0,87,1,,831.0,29940.0,PAID,CARD,TX-UDVLXKRX2CZ6
7000008876,1000008876,331.0,1429,1,,3194.0,44687.4,PAID,CARD,TX-CLI0HUMW7SCK
7000008877,1000008877,86.0,1251,1,,1596.0,46275.0,PAID,GATEWAY,TX-RKCYY6ITGEFR
7000008878,1000008878,608.0,1228,1,,3098.0,29940.0,PAID,GATEWAY,TX-UQ133RZ6DWMY
7000008879,1000008879,231.0,1482,1,,110.0,50505.0,PAID,GATEWAY,TX-6M0Z8YWMCYNR
7000008880,1000008880,479.0,1114,1,,3168.0,87039.9,PAID,GATEWAY,TX-4A07SO97RUI8
7000008881,1000008881,627.0,1489,2,3.0,2316.0,42253.2,PAID,CASH,TX-Z5C6IR691E4X
7000008882,1000008882,,538,2,1.0,2159.0,45520.2,FAILED,TRANSFER,
7000008883,1000008883,440.0,1306,1,,2022.0,88184.4,REFUNDED,GATEWAY,TX-3TF856KMOJJC
7000008884,1000008884,282.0,1088,2,1.0,651.0,17242.5,REFUNDED,CASH,TX-VP9NW00SA5BO
7000008885,1000008885,530.0,458,1,,767.0,19304.62,PAID,GATEWAY,TX-7PV2V0HVC3PX
7000008886,1000008886,234.0,1105,1,,1682.0,46957.68,PAID,GATEWAY,TX-IC7T1JUEYUA0
7000008887,1000008887,326.0,229,2,3.0,,122534.28,PAID,CASH,TX-50I0I708UHZA
7000008888,1000008888,536.0,1387,1,,,50505.0,PAID,GATEWAY,TX-WLB48Z4MQ42E
7000008889,1000008889,237.0,75,1,,1927.0,15729.6,PAID,GATEWAY,TX-VR6ATTMP1QFE
7000008890,1000008890,12.0,295,1,,2903.0,57682.8,PAID,CARD,TX-S7QM41V09IKK
7000008891,1000008891,212.0,705,1,,2674.0,106796.7,PAID,GATEWAY,TX-FZ0H7EC41MVT
7000008892,1000008892,530.0,455,1,,761.0,42282.0,PAID,CARD,TX-ATIDEBRTUZU1
7000008893,1000008893,207.0,213,1,,2753.0,40704.0,REFUNDED,CARD,TX-W0FJ7HLVTJYQ
7000008894,1000008894,478.0,465,1,,93.0,43588.8,PAID,CARD,TX-1B8BXR904RM0
7000008895,1000008895,194.0,418,2,1.0,,17151.75,PAID,CARD,TX-40F13U39BD15
7000008896,1000008896,346.0,477,1,,1787.0,62121.0,PAID,GATEWAY,TX-KGYI1CJPM21B
7000008897,1000008897,493.0,619,2,1.0,2972.0,41164.2,PAID,CARD,TX-UGBOCVFJDUMI
7000008898,1000008898,346.0,1101,1,,348.0,17787.0,PAID,CARD,TX-0SZ4DFXPB49N
7000008899,1000008899,,1062,1,,2675.0,46638.0,PENDING,CARD,
7000008900,1000008900,330.0,101,2,4.0,,60984.0,PAID,TRANSFER,TX-2UHM0CI6YXAK
7000008901,1000008901,122.0,1270,1,,553.0,39133.5,REFUNDED,CARD,TX-95P2ZXZO3JRS
7000008902,1000008902,365.0,1081,1,,3136.0,18142.5,PAID,GATEWAY,TX-KW4SZ21MK4AN
7000008903,1000008903,255.0,1322,2,1.0,440.0,73093.68,REFUNDED,TRANSFER,TX-0LA4088DEQCG
