order_sk,order_date_sk,customer_sk,channel_sk,store_sk,ship_addr_sk,bill_addr_sk,status,currency_code,subtotal,tax_amount,shipping_fee,total_amount
9908,17,75,2,4,4,327,FULFILLED,ARS,14700.0,3087.0,0.0,17787.0
9909,572,573,2,4,4,,FULFILLED,ARS,11400.0,2394.0,0.0,13794.0
9910,264,612,1,,2716,679,FULFILLED,ARS,44887.5,9426.38,1500.0,55813.88
9911,301,1184,2,4,4,1226,FULFILLED,ARS,20520.0,4309.2,0.0,24829.2
9912,356,119,2,4,4,,FULFILLED,ARS,27000.0,5670.0,0.0,32670.0
9913,149,21,2,4,4,2749,FULFILLED,ARS,64800.0,13608.0,0.0,78408.0
9914,313,1179,2,2,2,,REFUNDED,ARS,36000.0,7560.0,0.0,43560.0
9915,222,1259,1,,2453,1351,FULFILLED,ARS,44887.5,9426.38,1200.0,55513.88
9916,248,234,2,3,3,3041,FULFILLED,ARS,45600.0,9576.0,0.0,55176.0
9917,575,354,1,,1657,128,FULFILLED,ARS,37410.0,7856.1,1500.0,46766.1
9918,30,1395,1,,288,731,FULFILLED,ARS,30000.0,6300.0,0.0,36300.0
9919,27,368,2,1,1,192,CREATED,ARS,23520.0,4939.2,0.0,28459.2
9920,476,1436,1,,849,2714,FULFILLED,ARS,27000.0,5670.0,0.0,32670.0
9921,98,224,2,2,2,2423,FULFILLED,ARS,27450.0,5764.5,0.0,33214.5
9922,382,447,2,1,1,1210,PAID,ARS,29400.0,6174.0,0.0,35574.0
9923,317,1116,1,,1546,1251,CANCELLED,ARS,34200.0,7182.0,1500.0,42882.0
9924,580,2,1,,2867,3201,FULFILLED,ARS,15000.0,3150.0,0.0,18150.0
9925,498,1070,2,4,4,2005,FULFILLED,ARS,45000.0,9450.0,0.0,54450.0
9926,28,540,1,,1128,2141,FULFILLED,ARS,75750.0,15907.5,1200.0,92857.5
9927,356,296,1,,390,33,FULFILLED,ARS,71025.0,14915.25,0.0,85940.25
9928,124,1258,2,4,4,611,FULFILLED,ARS,23760.0,4989.6,0.0,28749.6
9929,377,694,2,3,3,1286,FULFILLED,ARS,30870.0,6482.7,0.0,37352.7
9930,535,548,1,,737,2205,FULFILLED,ARS,27000.0,5670.0,1200.0,33870.0
9931,182,725,1,,2997,678,PAID,ARS,29160.0,6123.6,1200.0,36483.6
9932,581,843,2,4,4,933,PAID,ARS,42750.0,8977.5,0.0,51727.5
9933,309,181,1,,414,2651,FULFILLED,ARS,30780.0,6463.8,1200.0,38443.8
9934,456,881,2,1,1,3025,FULFILLED,ARS,33000.0,6930.0,0.0,39930.0
9935,336,813,1,,2211,356,FULFILLED,ARS,29400.0,6174.0,900.0,36474.0
9936,287,1245,1,,431,2013,FULFILLED,ARS,10800.0,2268.0,1500.0,14568.0
9937,600,183,1,,2387,2841,FULFILLED,ARS,36000.0,7560.0,1200.0,44760.0
9938,175,1266,1,,1236,132,FULFILLED,ARS,9720.0,2041.2,900.0,12661.2
9939,74,1287,1,,2096,1996,PAID,ARS,46800.0,9828.0,1200.0,57828.0
9940,287,773,1,,2791,1620,PAID,ARS,40500.0,8505.0,900.0,49905.0
9941,577,829,2,2,2,1441,FULFILLED,ARS,13500.0,2835.0,0.0,16335.0
9942,384,666,2,4,4,3112,FULFILLED,ARS,25650.0,5386.5,0.0,31036.5
9943,326,331,1,,1095,279,PAID,ARS,46305.0,9724.05,900.0,56929.05
9944,81,1457,2,2,2,1265,FULFILLED,ARS,25872.0,5433.12,0.0,31305.12
9945,368,763,1,,3172,247,CREATED,ARS,21600.0,4536.0,1200.0,27336.0
9946,601,149,2,3,3,1430,FULFILLED,ARS,14700.0,3087.0,0.0,17787.0
9947,637,1003,1,,184,521,FULFILLED,ARS,36000.0,7560.0,1500.0,45060.0
9948,515,1039,2,1,1,2012,FULFILLED,ARS,28500.0,5985.0,0.0,34485.0
9949,7,1415,1,,474,2197,REFUNDED,ARS,35280.0,7408.8,900.0,43588.8
9950,156,292,1,,820,457,REFUNDED,ARS,47250.0,9922.5,1200.0,58372.5
9951,374,405,1,,3033,2189,PAID,ARS,30780.0,6463.8,0.0,37243.8
9952,318,157,2,1,1,567,PAID,ARS,36000.0,7560.0,0.0,43560.0
9953,509,236,1,,773,813,REFUNDED,ARS,49500.0,10395.0,900.0,60795.0
9954,94,1178,2,4,4,2867,FULFILLED,ARS,10800.0,2268.0,0.0,13068.0
9955,441,819,2,3,3,,FULFILLED,ARS,39690.0,8334.9,0.0,48024.9
9956,259,550,1,,3063,2610,FULFILLED,ARS,36000.0,7560.0,900.0,44460.0
9957,508,1430,1,,2414,1528,FULFILLED,ARS,46650.0,9796.5,1200.0,57646.5
9958,443,1356,1,,2140,2839,FULFILLED,ARS,32400.0,6804.0,1200.0,40404.0
9959,378,868,1,,1267,2399,FULFILLED,ARS,59976.0,12594.96,1200.0,73770.96
9960,511,586,1,,3074,,FULFILLED,ARS,16500.0,3465.0,1200.0,21165.0
9961,68,401,1,,2326,2053,FULFILLED,ARS,11760.0,2469.6,1500.0,15729.6
9962,560,1161,1,,1255,426,FULFILLED,ARS,15435.0,3241.35,1500.0,20176.35
9963,166,1077,1,,3177,1305,FULFILLED,ARS,38475.0,8079.75,900.0,47454.75
9964,256,1145,2,4,4,355,FULFILLED,ARS,40500.0,8505.0,0.0,49005.0
9965,590,971,2,4,4,134,PAID,ARS,23520.0,4939.2,0.0,28459.2
9966,14,473,1,,2408,1645,PAID,ARS,14175.0,2976.75,1200.0,18351.75
9967,282,749,1,,1747,1278,PAID,ARS,15000.0,3150.0,0.0,18150.0
9968,479,1261,2,2,2,1083,PAID,ARS,11400.0,2394.0,0.0,13794.0
9969,396,1074,1,,861,,FULFILLED,ARS,63840.0,13406.4,1200.0,78446.4
9970,244,998,1,,2210,1711,PAID,ARS,24696.0,5186.16,900.0,30782.16
9971,124,861,1,,180,4,FULFILLED,ARS,43050.0,9040.5,1200.0,53290.5
9972,232,597,1,,876,889,FULFILLED,ARS,71460.0,15006.6,0.0,86466.6
9973,479,558,1,,131,,PAID,ARS,29400.0,6174.0,1200.0,36774.0
9974,69,651,1,,777,962,PAID,ARS,27000.0,5670.0,1200.0,33870.0
9975,255,839,2,4,4,133,FULFILLED,ARS,24000.0,5040.0,0.0,29040.0
9976,347,1361,2,2,2,2695,FULFILLED,ARS,34200.0,7182.0,0.0,41382.0
9977,188,1048,1,,822,1683,FULFILLED,ARS,63894.0,13417.74,0.0,77311.74
9978,114,420,1,,1593,2657,PAID,ARS,61200.0,12852.0,900.0,74952.0
9979,29,1136,2,1,1,,REFUNDED,ARS,30000.0,6300.0,0.0,36300.0
9980,30,665,2,1,1,2340,FULFILLED,ARS,30000.0,6300.0,0.0,36300.0
9981,291,1244,1,,1228,2496,FULFILLED,ARS,35280.0,7408.8,1200.0,43888.8
9982,182,413,1,,949,132,CANCELLED,ARS,11760.0,2469.6,1200.0,15429.6
9983,379,61,1,,3054,1256,FULFILLED,ARS,23940.0,5027.4,0.0,28967.4
9984,613,995,1,,1033,614,PAID,ARS,11970.0,2513.7,1500.0,15983.7
9985,337,566,2,3,3,823,FULFILLED,ARS,75300.0,15813.0,0.0,91113.0
9986,242,739,1,,1844,2289,FULFILLED,ARS,14962.5,3142.12,1500.0,19604.62
9987,281,400,2,3,3,198,FULFILLED,ARS,38475.0,8079.75,0.0,46554.75
9988,82,613,2,1,1,1279,FULFILLED,ARS,11970.0,2513.7,0.0,14483.7
9989,169,632,1,,2613,,FULFILLED,ARS,45000.0,9450.0,1200.0,55650.0
9990,44,233,1,,1701,2263,FULFILLED,ARS,87750.0,18427.5,1500.0,107677.5
9991,52,1104,1,,1745,2541,FULFILLED,ARS,30780.0,6463.8,900.0,38143.8
9992,545,101,1,,2955,226,FULFILLED,ARS,101550.0,21325.5,1200.0,124075.5
9993,157,1025,1,,1002,,PAID,ARS,23520.0,4939.2,900.0,29359.2
9994,452,1467,1,,1679,2520,FULFILLED,ARS,67800.0,14238.0,1500.0,83538.0
9995,159,946,1,,605,742,FULFILLED,ARS,23760.0,4989.6,900.0,29649.6
9996,375,1229,2,3,3,1981,FULFILLED,ARS,35280.0,7408.8,0.0,42688.8
9997,438,1477,2,4,4,414,FULFILLED,ARS,30780.0,6463.8,0.0,37243.8
9998,503,341,1,,2904,248,FULFILLED,ARS,37398.0,7853.58,900.0,46151.58
9999,428,1392,1,,2586,1557,FULFILLED,ARS,16500.0,3465.0,1200.0,21165.0
10000,156,1500,1,,125,1803,FULFILLED,ARS,80100.0,16821.0,1500.0,98421.0
10001,408,564,2,4,4,2069,FULFILLED,ARS,32400.0,6804.0,0.0,39204.0
10002,50,595,1,,2132,2257,FULFILLED,ARS,40110.0,8423.1,1500.0,50033.1
10003,278,893,1,,2354,1376,PAID,ARS,73260.0,15384.6,900.0,89544.6
10004,80,760,2,2,2,1892,FULFILLED,ARS,15000.0,3150.0,0.0,18150.0
10005,155,1223,1,,987,2713,PAID,ARS,11760.0,2469.6,0.0,14229.6
10006,222,981,2,1,1,3159,FULFILLED,ARS,23760.0,4989.6,0.0,28749.6
10007,330,392,2,3,3,674,FULFILLED,ARS,29160.0,6123.6,0.0,35283.6
10008,196,624,1,,3031,1194,PAID,ARS,34200.0,7182.0,1200.0,42582.0
10009,401,375,1,,2204,641,FULFILLED,ARS,31500.0,6615.0,0.0,38115.0
10010,44,514,1,,1626,2685,FULFILLED,ARS,42750.0,8977.5,900.0,52627.5
10011,184,295,2,3,3,,FULFILLED,ARS,38808.0,8149.68,0.0,46957.68
10012,15,1173,1,,3101,3097,CANCELLED,ARS,31752.0,6667.92,1200.0,39619.92
10013,161,1493,2,3,3,2713,CREATED,ARS,19440.0,4082.4,0.0,23522.4
10014,427,712,1,,1121,807,FULFILLED,ARS,27150.0,5701.5,0.0,32851.5
10015,253,1455,1,,2200,1580,PAID,ARS,12150.0,2551.5,900.0,15601.5
10016,398,691,1,,305,1016,FULFILLED,ARS,31500.0,6615.0,900.0,39015.0
10017,241,1445,2,2,2,854,FULFILLED,ARS,63900.0,13419.0,0.0,77319.0
10018,181,1451,2,3,3,1900,FULFILLED,ARS,24000.0,5040.0,0.0,29040.0
10019,448,236,1,,2514,1474,REFUNDED,ARS,24300.0,5103.0,1200.0,30603.0
10020,563,49,1,,2642,784,PAID,ARS,30000.0,6300.0,1200.0,37500.0
10021,225,935,1,,1650,2118,FULFILLED,ARS,10260.0,2154.6,900.0,13314.6
10022,63,1364,1,,2685,1369,PAID,ARS,44887.5,9426.38,1200.0,55513.88
10023,196,903,1,,2127,803,FULFILLED,ARS,11400.0,2394.0,0.0,13794.0
10024,461,966,1,,2588,2988,FULFILLED,ARS,30000.0,6300.0,0.0,36300.0
10025,366,433,1,,3106,182,FULFILLED,ARS,45000.0,9450.0,0.0,54450.0
10026,620,1248,2,3,3,2330,PAID,ARS,14250.0,2992.5,0.0,17242.5
10027,494,519,2,3,3,1375,FULFILLED,ARS,13500.0,2835.0,0.0,16335.0
10028,50,286,2,4,4,2524,PAID,ARS,40500.0,8505.0,0.0,49005.0
10029,135,391,2,2,2,676,CANCELLED,ARS,33360.0,7005.6,0.0,40365.6
10030,106,1445,2,2,2,824,FULFILLED,ARS,30780.0,6463.8,0.0,37243.8
10031,161,547,1,,3098,2664,FULFILLED,ARS,10800.0,2268.0,900.0,13968.0
10032,552,1093,2,3,3,2493,FULFILLED,ARS,43200.0,9072.0,0.0,52272.0
10033,596,1482,1,,958,2523,FULFILLED,ARS,10800.0,2268.0,900.0,13968.0
10034,351,1395,1,,128,1117,FULFILLED,ARS,20520.0,4309.2,1200.0,26029.2
10035,630,912,2,2,2,2657,FULFILLED,ARS,23520.0,4939.2,0.0,28459.2
10036,106,311,1,,1205,2640,REFUNDED,ARS,51000.0,10710.0,900.0,62610.0
10037,622,516,1,,1304,181,FULFILLED,ARS,24696.0,5186.16,1200.0,31082.16
10038,182,164,1,,1154,2660,PAID,ARS,11340.0,2381.4,1500.0,15221.4
10039,12,918,2,3,3,200,FULFILLED,ARS,13500.0,2835.0,0.0,16335.0
10040,349,893,2,2,2,2303,FULFILLED,ARS,14250.0,2992.5,0.0,17242.5
10041,515,797,1,,411,1835,CREATED,ARS,10800.0,2268.0,1200.0,14268.0
10042,441,1046,2,4,4,,FULFILLED,ARS,21600.0,4536.0,0.0,26136.0
10043,512,618,1,,267,,FULFILLED,ARS,27000.0,5670.0,1200.0,33870.0
10044,183,995,2,4,4,788,FULFILLED,ARS,30870.0,6482.7,0.0,37352.7
10045,475,400,1,,43,1648,FULFILLED,ARS,14962.5,3142.12,1200.0,19304.62
10046,455,920,1,,1067,238,FULFILLED,ARS,68460.0,14376.6,900.0,83736.6
10047,570,58,2,1,1,345,FULFILLED,ARS,70080.0,14716.8,0.0,84796.8
10048,14,1275,1,,1593,1392,FULFILLED,ARS,15675.0,3291.75,1500.0,20466.75
10049,373,1362,1,,3091,2549,FULFILLED,ARS,51600.0,10836.0,1200.0,63636.0
10050,39,1,1,,2281,2743,FULFILLED,ARS,24000.0,5040.0,1200.0,30240.0
10051,249,795,1,,649,2558,FULFILLED,ARS,12000.0,2520.0,1200.0,15720.0
10052,40,1306,2,3,3,792,CANCELLED,ARS,37800.0,7938.0,0.0,45738.0
10053,485,681,1,,2230,492,FULFILLED,ARS,30000.0,6300.0,900.0,37200.0
10054,583,1162,2,2,2,,FULFILLED,ARS,37230.0,7818.3,0.0,45048.3
10055,188,1204,2,4,4,691,FULFILLED,ARS,10800.0,2268.0,0.0,13068.0
10056,113,1442,2,1,1,2004,PAID,ARS,25650.0,5386.5,0.0,31036.5
10057,434,1216,2,3,3,2460,FULFILLED,ARS,23520.0,4939.2,0.0,28459.2
10058,122,1400,2,1,1,3196,CANCELLED,ARS,22800.0,4788.0,0.0,27588.0
10059,471,61,1,,979,586,PAID,ARS,14700.0,3087.0,900.0,18687.0
10060,532,298,1,,2256,2049,FULFILLED,ARS,100485.0,21101.85,1200.0,122786.85
10061,391,903,2,1,1,2548,FULFILLED,ARS,26100.0,5481.0,0.0,31581.0
10062,570,739,1,,2196,903,FULFILLED,ARS,35940.0,7547.4,0.0,43487.4
10063,424,1339,2,2,2,2401,FULFILLED,ARS,38370.0,8057.7,0.0,46427.7
10064,215,615,1,,1870,2612,FULFILLED,ARS,27000.0,5670.0,1200.0,33870.0
10065,322,1192,1,,1191,2664,CANCELLED,ARS,60900.0,12789.0,1500.0,75189.0
10066,36,1291,1,,2507,229,FULFILLED,ARS,21168.0,4445.28,900.0,26513.28
10067,436,1459,1,,6,72,FULFILLED,ARS,23520.0,4939.2,900.0,29359.2
10068,333,541,1,,1749,,FULFILLED,ARS,48420.0,10168.2,1500.0,60088.2
10069,362,797,1,,2439,2548,FULFILLED,ARS,36000.0,7560.0,0.0,43560.0
10070,51,537,2,2,2,2577,FULFILLED,ARS,11400.0,2394.0,0.0,13794.0
10071,411,1396,1,,2047,1067,FULFILLED,ARS,35280.0,7408.8,900.0,43588.8
10072,420,1160,1,,1334,485,FULFILLED,ARS,12000.0,2520.0,0.0,14520.0
10073,502,884,1,,97,1150,FULFILLED,ARS,36000.0,7560.0,1200.0,44760.0
10074,475,1209,2,4,4,107,FULFILLED,ARS,55935.0,11746.35,0.0,67681.35
10075,139,1174,1,,1286,,FULFILLED,ARS,87300.0,18333.0,1500.0,107133.0
10076,203,1159,2,1,1,837,CANCELLED,ARS,46305.0,9724.05,0.0,56029.05
10077,194,889,1,,589,1637,FULFILLED,ARS,29400.0,6174.0,1200.0,36774.0
10078,339,667,1,,1186,910,PAID,ARS,15000.0,3150.0,1500.0,19650.0
10079,469,1314,2,2,2,,FULFILLED,ARS,23940.0,5027.4,0.0,28967.4
10080,372,1133,1,,1112,641,PAID,ARS,32400.0,6804.0,0.0,39204.0
10081,242,1348,1,,157,807,FULFILLED,ARS,15750.0,3307.5,1200.0,20257.5
10082,53,1016,1,,1717,1669,REFUNDED,ARS,11400.0,2394.0,900.0,14694.0
10083,480,53,2,3,3,437,FULFILLED,ARS,10800.0,2268.0,0.0,13068.0
10084,334,229,1,,2780,3160,PAID,ARS,12348.0,2593.08,1200.0,16141.08
10085,79,794,1,,607,771,FULFILLED,ARS,11760.0,2469.6,1200.0,15429.6
10086,5,462,2,1,1,932,FULFILLED,ARS,30000.0,6300.0,0.0,36300.0
10087,50,1240,1,,2050,595,FULFILLED,ARS,24000.0,5040.0,900.0,29940.0
10088,618,681,2,1,1,2216,FULFILLED,ARS,11760.0,2469.6,0.0,14229.6
10089,213,522,1,,1249,1514,FULFILLED,ARS,32400.0,6804.0,900.0,40104.0
10090,604,262,1,,980,1946,FULFILLED,ARS,10800.0,2268.0,1200.0,14268.0
10091,238,543,1,,2817,2643,CANCELLED,ARS,34020.0,7144.2,0.0,41164.2
10092,371,451,1,,709,,CANCELLED,ARS,14700.0,3087.0,0.0,17787.0
10093,269,905,1,,3080,2425,FULFILLED,ARS,22800.0,4788.0,1200.0,28788.0
10094,94,360,1,,1143,1847,CANCELLED,ARS,11760.0,2469.6,1200.0,15429.6
10095,596,956,2,2,2,158,FULFILLED,ARS,34200.0,7182.0,0.0,41382.0
10096,455,295,1,,2357,275,FULFILLED,ARS,24000.0,5040.0,1200.0,30240.0
10097,428,129,1,,362,438,PAID,ARS,12000.0,2520.0,900.0,15420.0
10098,517,412,2,4,4,54,CANCELLED,ARS,29160.0,6123.6,0.0,35283.6
10099,431,5,1,,346,,FULFILLED,ARS,50568.0,10619.28,1200.0,62387.28
10100,471,1252,2,4,4,781,PAID,ARS,15000.0,3150.0,0.0,18150.0
10101,294,968,2,1,1,950,FULFILLED,ARS,24000.0,5040.0,0.0,29040.0
10102,178,313,1,,2524,1115,CANCELLED,ARS,52260.0,10974.6,900.0,64134.6
10103,376,967,1,,739,23,FULFILLED,ARS,40500.0,8505.0,900.0,49905.0
10104,394,805,2,1,1,889,FULFILLED,ARS,10800.0,2268.0,0.0,13068.0
10105,266,1271,1,,553,2945,FULFILLED,ARS,70710.0,14849.1,900.0,86459.1
10106,113,1040,2,1,1,978,CANCELLED,ARS,29400.0,6174.0,0.0,35574.0
10107,97,1118,2,3,3,2138,FULFILLED,ARS,60720.0,12751.2,0.0,73471.2
10108,299,135,2,1,1,,FULFILLED,ARS,61578.0,12931.38,0.0,74509.38
10109,607,138,1,,3058,2669,FULFILLED,ARS,12000.0,2520.0,1500.0,16020.0
10110,461,1163,1,,1108,1178,FULFILLED,ARS,16500.0,3465.0,1500.0,21465.0
10111,195,1318,1,,3113,,FULFILLED,ARS,24000.0,5040.0,1200.0,30240.0
10112,454,1332,1,,691,331,FULFILLED,ARS,28500.0,5985.0,1200.0,35685.0
10113,613,424,1,,478,1512,FULFILLED,ARS,43575.0,9150.75,900.0,53625.75
10114,601,350,2,3,3,3009,FULFILLED,ARS,21600.0,4536.0,0.0,26136.0
10115,612,731,1,,1465,610,FULFILLED,ARS,61680.0,12952.8,900.0,75532.8
10116,155,557,2,2,2,2802,FULFILLED,ARS,116550.0,24475.5,0.0,141025.5
10117,473,1174,2,1,1,759,CREATED,ARS,24696.0,5186.16,0.0,29882.16
10118,370,745,1,,304,317,FULFILLED,ARS,55785.0,11714.85,900.0,68399.85
10119,533,492,1,,2960,2832,FULFILLED,ARS,32400.0,6804.0,1500.0,40704.0
10120,134,835,2,4,4,1583,FULFILLED,ARS,27510.0,5777.1,0.0,33287.1
10121,190,196,1,,2488,1000,FULFILLED,ARS,35280.0,7408.8,1200.0,43888.8
10122,175,1468,2,2,2,,PAID,ARS,37800.0,7938.0,0.0,45738.0
10123,134,19,2,2,2,1263,FULFILLED,ARS,38220.0,8026.2,0.0,46246.2
10124,403,1042,1,,289,,FULFILLED,ARS,32400.0,6804.0,1500.0,40704.0
10125,382,495,1,,1751,1066,FULFILLED,ARS,15000.0,3150.0,900.0,19050.0
10126,387,743,2,1,1,2679,PAID,ARS,27000.0,5670.0,0.0,32670.0
10127,7,505,2,2,2,2317,FULFILLED,ARS,82530.0,17331.3,0.0,99861.3
10128,123,474,1,,1897,2959,FULFILLED,ARS,36000.0,7560.0,900.0,44460.0
10129,229,51,1,,1260,2493,PAID,ARS,36450.0,7654.5,900.0,45004.5
10130,278,882,1,,2820,2520,PAID,ARS,34200.0,7182.0,1200.0,42582.0
10131,389,77,2,1,1,1758,FULFILLED,ARS,51180.0,10747.8,0.0,61927.8
10132,241,348,2,4,4,,FULFILLED,ARS,63180.0,13267.8,0.0,76447.8
10133,153,1381,1,,218,740,FULFILLED,ARS,83280.0,17488.8,900.0,101668.8
10134,156,552,1,,2700,43,CANCELLED,ARS,12348.0,2593.08,1200.0,16141.08
10135,591,1184,1,,1200,,FULFILLED,ARS,26400.0,5544.0,1500.0,33444.0
10136,125,873,1,,356,1022,PAID,ARS,34200.0,7182.0,1200.0,42582.0
10137,98,744,1,,2220,2533,REFUNDED,ARS,27000.0,5670.0,0.0,32670.0
10138,212,284,2,4,4,300,FULFILLED,ARS,34200.0,7182.0,0.0,41382.0
10139,200,858,2,4,4,1832,FULFILLED,ARS,65325.0,13718.25,0.0,79043.25
10140,457,462,1,,2672,1640,PAID,ARS,23520.0,4939.2,900.0,29359.2
10141,448,1489,2,4,4,1582,FULFILLED,ARS,34200.0,7182.0,0.0,41382.0
10142,123,954,2,4,4,3046,FULFILLED,ARS,34200.0,7182.0,0.0,41382.0
10143,331,897,2,2,2,2715,FULFILLED,ARS,80100.0,16821.0,0.0,96921.0
10144,87,715,1,,1856,,FULFILLED,ARS,95835.0,20125.35,1500.0,117460.35
10145,102,498,1,,889,2279,PAID,ARS,35280.0,7408.8,1500.0,44188.8
10146,548,971,1,,656,325,CANCELLED,ARS,42936.0,9016.56,0.0,51952.56
10147,183,878,2,4,4,3001,FULFILLED,ARS,49500.0,10395.0,0.0,59895.0
10148,491,16,2,3,3,1292,FULFILLED,ARS,12000.0,2520.0,0.0,14520.0
10149,121,1491,2,2,2,301,CANCELLED,ARS,67800.0,14238.0,0.0,82038.0
10150,493,404,2,1,1,31,FULFILLED,ARS,28350.0,5953.5,0.0,34303.5
10151,557,177,1,,631,2067,FULFILLED,ARS,44100.0,9261.0,1500.0,54861.0
10152,240,1445,1,,2863,693,FULFILLED,ARS,21600.0,4536.0,900.0,27036.0
10153,91,409,1,,1969,1004,FULFILLED,ARS,42750.0,8977.5,900.0,52627.5
10154,89,1073,2,4,4,827,REFUNDED,ARS,13500.0,2835.0,0.0,16335.0
10155,155,692,2,4,4,2973,PAID,ARS,21600.0,4536.0,0.0,26136.0
10156,157,1230,1,,1612,554,FULFILLED,ARS,12825.0,2693.25,1200.0,16718.25
10157,275,1488,1,,175,1364,FULFILLED,ARS,32520.0,6829.2,900.0,40249.2
10158,419,1203,1,,1524,,FULFILLED,ARS,57960.0,12171.6,900.0,71031.6
10159,495,46,1,,20,2644,FULFILLED,ARS,10800.0,2268.0,900.0,13968.0
10160,622,757,1,,2053,846,FULFILLED,ARS,45000.0,9450.0,900.0,55350.0
10161,33,248,1,,3078,2560,FULFILLED,ARS,10800.0,2268.0,1200.0,14268.0
10162,419,1107,2,3,3,1406,FULFILLED,ARS,12150.0,2551.5,0.0,14701.5
10163,223,1158,2,3,3,1761,FULFILLED,ARS,11340.0,2381.4,0.0,13721.4
10164,414,102,1,,2806,911,PAID,ARS,37020.0,7774.2,900.0,45694.2
10165,522,1250,1,,1987,772,PAID,ARS,22680.0,4762.8,1500.0,28942.8
10166,3,100,2,4,4,1994,FULFILLED,ARS,12000.0,2520.0,0.0,14520.0
10167,106,40,1,,2477,1985,FULFILLED,ARS,61560.0,12927.6,900.0,75387.6
10168,445,956,1,,2563,2035,FULFILLED,ARS,40500.0,8505.0,1200.0,50205.0
10169,409,1463,1,,502,866,FULFILLED,ARS,44887.5,9426.38,1200.0,55513.88
10170,451,1247,2,2,2,823,FULFILLED,ARS,11760.0,2469.6,0.0,14229.6
10171,535,356,1,,2777,2534,FULFILLED,ARS,29160.0,6123.6,1200.0,36483.6
10172,126,69,1,,1454,1124,REFUNDED,ARS,14175.0,2976.75,1200.0,18351.75
10173,228,1428,2,2,2,1070,FULFILLED,ARS,25872.0,5433.12,0.0,31305.12
10174,90,1015,1,,1932,451,REFUNDED,ARS,60900.0,12789.0,900.0,74589.0
10175,411,57,1,,2854,144,FULFILLED,ARS,44550.0,9355.5,900.0,54805.5
10176,608,864,1,,166,1315,FULFILLED,ARS,58440.0,12272.4,1500.0,72212.4
10177,48,1175,1,,2518,,FULFILLED,ARS,11880.0,2494.8,900.0,15274.8
10178,583,981,1,,1880,450,FULFILLED,ARS,47400.0,9954.0,1200.0,58554.0
10179,118,585,1,,1887,2737,FULFILLED,ARS,12000.0,2520.0,1500.0,16020.0
10180,174,1317,1,,1290,1250,FULFILLED,ARS,25200.0,5292.0,0.0,30492.0
10181,233,798,2,4,4,550,CREATED,ARS,55687.5,11694.38,0.0,67381.88
10182,233,149,1,,1200,2116,FULFILLED,ARS,10800.0,2268.0,1200.0,14268.0
10183,527,690,1,,45,743,FULFILLED,ARS,22800.0,4788.0,900.0,28488.0
10184,206,1384,1,,168,1471,FULFILLED,ARS,35910.0,7541.1,1200.0,44651.1
10185,341,750,2,1,1,2840,FULFILLED,ARS,59820.0,12562.2,0.0,72382.2
10186,522,874,2,3,3,652,FULFILLED,ARS,44100.0,9261.0,0.0,53361.0
10187,425,282,1,,3156,686,FULFILLED,ARS,34020.0,7144.2,900.0,42064.2
10188,561,75,2,1,1,2630,FULFILLED,ARS,23760.0,4989.6,0.0,28749.6
10189,62,994,1,,3145,2243,FULFILLED,ARS,21600.0,4536.0,1200.0,27336.0
10190,89,634,1,,404,2063,PAID,ARS,10800.0,2268.0,900.0,13968.0
10191,477,748,1,,2345,908,FULFILLED,ARS,40500.0,8505.0,900.0,49905.0
10192,68,835,2,2,2,267,FULFILLED,ARS,24300.0,5103.0,0.0,29403.0
10193,307,11,1,,3177,1548,PAID,ARS,22680.0,4762.8,900.0,28342.8
10194,131,688,1,,349,2255,FULFILLED,ARS,34020.0,7144.2,1200.0,42364.2
10195,637,1460,1,,1066,,FULFILLED,ARS,45000.0,9450.0,900.0,55350.0
10196,612,1406,1,,1604,2625,FULFILLED,ARS,37044.0,7779.24,1200.0,46023.24
10197,194,334,2,1,1,2497,CANCELLED,ARS,21168.0,4445.28,0.0,25613.28
10198,261,880,1,,2136,605,FULFILLED,ARS,20520.0,4309.2,1500.0,26329.2
10199,15,814,2,4,4,2468,FULFILLED,ARS,48510.0,10187.1,0.0,58697.1
10200,93,1162,1,,2522,1153,FULFILLED,ARS,27000.0,5670.0,1200.0,33870.0
10201,388,867,2,3,3,2190,FULFILLED,ARS,59400.0,12474.0,0.0,71874.0
10202,37,682,2,1,1,1242,FULFILLED,ARS,28500.0,5985.0,0.0,34485.0
10203,85,294,1,,1751,72,FULFILLED,ARS,73425.0,15419.25,0.0,88844.25
10204,493,1061,2,4,4,286,FULFILLED,ARS,16170.0,3395.7,0.0,19565.7
10205,614,601,2,4,4,79,FULFILLED,ARS,23940.0,5027.4,0.0,28967.4
10206,98,676,1,,2424,2902,FULFILLED,ARS,10800.0,2268.0,1200.0,14268.0
10207,250,232,1,,1017,401,PAID,ARS,98775.0,20742.75,1200.0,120717.75
10208,8,417,1,,3184,2723,FULFILLED,ARS,23520.0,4939.2,900.0,29359.2
10209,306,393,1,,1854,2163,PAID,ARS,34200.0,7182.0,1200.0,42582.0
10210,374,556,2,4,4,1036,PAID,ARS,35280.0,7408.8,0.0,42688.8
10211,278,1029,2,4,4,2611,FULFILLED,ARS,31500.0,6615.0,0.0,38115.0
10212,559,588,1,,558,,FULFILLED,ARS,11760.0,2469.6,1500.0,15729.6
10213,210,980,2,2,2,1136,PAID,ARS,21600.0,4536.0,0.0,26136.0
